Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,M,M,Y,Y,Y,Y,Y,Y,Y,M,Y,Y,M,Y,Y,Y,M,M,Y,M,Y,M,Y,M,Y,M,Y,M,Y
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
F,E,E,F,K,E,E,E,K,K,F,E,F,K,K,F,E,K,E,K,K,K,F,F,E,E,E,F,E,E,K,K,K,E,F,E,K,K,F,F,E,E
W,N,W,W,W,W,W,W,W,W,W,W,W,W,W,N,W,W,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,E,F,F
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
E,F,F,F,F,E,E,E,F,F,F,F,F,F,F,F,E,F,E,F,F,F,E,F,E,E,F,F,E,E,F,F,E,F,F,E,E,E,F,F,F,E
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,M,X,M,M,M,M,X,M,X,M,M,M,M,M,M,X,M,X,X,X,M,X,X,M,X,M,M,X,X,X,X,M,X,M,M,X,X,M,X,X,M
F,F,F,E,E,F,F,F,F,F,E,E,F,F,F,F,F,E,F,E,E,F,F,F,F,F,F,F,F,F,E,E,F,F,F,F,F,F,F,E,F,E
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,M,X,X,X,X,X,X,X,X,M,X,X,X,X,X,X,X,X,M,M,M,X,X,M,X,X,M,X,X,X,X,X,X,X,X
X,X,X,X,M,X,X,M,M,X,X,X,X,X,X,X,M,X,M,X,M,M,M,X,X,X,X,X,X,X,X,X,M,X,M,M,X,Z,X,X,M,M
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
L,L,L,L,L,L,N,L,L,L,L,L,L,E,L,L,N,L,M,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,Z,L,L,L,L,L,L
L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,M,M,W,W,M,N,M,M,W,W,W,M,M,W,W,W,M,M,W,M,M,W,M
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Y,Z,Z,Z,Z,Y,Z,T,N,T,T,T,T,T,T,T,T,T,T,T,T,T
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Z,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
F,T,T,T,E,F,T,Z,Z,M,T,T,M,V,I,I,Y,I,I,V,T,V,I,T,I,T,T,T,T,Y,I,I,T,I,M,I,Y,T,I,Y,I,T
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
X,X,X,X,X,X,X,M,X,M,M,M,X,X,X,X,X,X,X,X,M,X,X,X,X,X,X,X,M,X,X,X,M,X,X,X,X,X,M,M,X,M
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
Y,Y,Y,Y,Y,Y,Y,Y,Y,X,Y,M,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,V,V,N,V,Y,Y,Y,Y,Y,N,Y,X,X,X,Y,Y,Y,Y,Y
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,T,T,T,H,H,F,K,T,T,H,T,H,F,H,H,H
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
M,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,X,X,X,M,X,X,X,X,M,X,X,X,X,M,X,M,X,X,X,X,M,X,M,M,X,M
I,I,I,I,I,I,I,I,I,T,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
N,W,T,N,N,N,M,N,N,E,N,W,M,M,W,W,W,M,W,W,N,T,T,W,W,W,T,M,M,T,M,T,W,T,W,T,W,T,T,W,M,T
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,A,E,H,H,E,H,E,A,E
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
W,W,W,W,W,W,W,W,W,W,N,N,N,W,W,N,W,N,E,W,F,F,N,W,H,H,F,N,N,W,N,N,W,H,N,N,H,N,H,W,V,N
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Y,Z,Z,H,H,H,H,F,F,F,F,L,F,L,L,L,F,F,F,F,F
E,E,E,E,F,F,E,F,E,F,E,F,E,E,F,F,E,E,F,E,F,E,E,E,F,E,F,F,E,F,F,F,E,F,E,F,F,E,F,F,E,E
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,N,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
E,E,E,F,F,E,F,F,E,F,F,F,E,E,E,F,F,F,E,F,E,E,E,E,E,F,F,E,F,E,E,E,E,F,E,E,E,F,E,E,F,E
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,N,L,L,L,L,L,L,L,L
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
E,E,E,F,E,F,H,F,H,E,E,E,E,E,E,E,E,E,E,H,E,E,E,E,E,E,E,E,E,E,H,E,E,E,H,E,E,E,E,E,E,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T,T,T,T,T,T,T
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,N,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
X,X,X,X,X,X,X,X,X,X,X,X,X,X,Z,Z,X,X,X,X,M,X,X,X,Z,X,N,X,Z,M,M,N,N,Z,X,M,M,X,M,M,X,M
X,X,X,X,X,X,M,M,X,M,X,X,M,X,X,X,M,X,X,X,X,X,X,X,M,X,X,M,X,M,M,X,X,X,X,M,X,X,M,X,Z,X
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
X,X,X,X,Z,X,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,M,X,X,M,X,X,X,M,M,M,X,X,X,X,X,X,M,M,X,X,X
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,Y,V,Y,W,T,K,T,T,W,Y,T,Y,T,T,T,T,W,Y,V,T,T,T,T,Y,K,W
E,F,F,E,F,E,E,F,F,E,F,F,E,F,E,E,F,E,E,F,E,F,E,E,F,E,E,F,F,F,F,E,E,F,F,E,E,E,F,E,F,F
Y,Y,Y,Y,Y,Y,Y,Y,Y,I,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
M,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,X,X,X,X,X,M,M,X,X,X,X,X,X,M,X,M,X,M,X,M,X,M,X,X,X,M
F,F,F,E,F,F,E,E,F,E,F,E,F,F,F,E,F,F,F,F,E,F,F,F,E,F,F,E,E,E,F,E,F,F,E,E,E,E,F,F,F,F
M,M,X,X,M,X,X,N,X,X,X,M,M,M,X,M,X,M,M,M,M,M,M,X,X,X,M,X,M,X,N,X,M,M,M,M,M,X,M,X,M,M
X,X,X,X,X,X,X,M,X,X,X,X,X,X,X,M,X,X,X,M,X,M,X,X,X,X,X,M,M,X,Z,M,X,X,X,X,X,X,X,X,X,X
F,F,F,F,F,F,F,F,F,E,F,F,F,F,F,E,F,F,F,F,E,F,F,F,F,E,F,F,E,F,F,F,F,F,F,F,E,F,E,F,F,F
T,T,Z,T,F,I,I,Y,I,I,I,T,K,I,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,N,M,N,M,E,N,E,M,N,N,N,N,M,H,H,M,M,X,N,M,M,M,M,M,H,H,X
X,X,X,X,X,X,X,X,X,X,X,X,M,X,M,M,X,M,X,X,X,X,Z,X,X,X,X,X,X,X,X,M,X,X,X,X,X,X,X,Z,X,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
Z,X,X,X,Z,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,Z,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T
W,N,W,W,W,W,W,W,W,W,W,W,W,W,W,N,N,N,N,N,N,N,N,N,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,N,W,W,W,W,W,W,W,W
L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,N,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
X,A,X,X,Z,M,Z,N,X,N,X,N,Z,N,X,X,A,N,A,A,A,A,A,A,A,W,A,E,A,X,A,K,A,A,A,H,T,A,H,A,H,K
M,X,X,M,X,X,X,X,X,M,M,X,X,X,X,M,X,M,X,X,M,M,X,M,X,X,M,X,X,M,X,X,M,X,M,X,X,X,M,M,X,M
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,E,H,H,H,H,H,H,E,H,H,H,H,H,H,H,E,H,H,H,E,E
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
X,X,X,X,M,X,X,X,X,X,X,X,X,X,M,X,X,X,X,X,X,X,X,X,X,X,X,X,M,X,M,X,M,X,M,X,X,X,M,M,M,X
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
X,X,X,M,X,X,X,X,X,X,X,M,X,X,M,X,M,M,X,M,X,X,M,X,X,M,M,M,X,M,X,M,X,M,X,M,X,X,X,M,M,M
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,I,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,A,E,E,E,F,E,F,F,E,F,E,E,H,H,A,A,A,A,E,F,F,A,E,A,A,A,A,A,H,A,A,A,A,K,A,A,A,A,F,A,E
W,V,W,W,L,E,E,N,E,N,N,A,N,V,E,W,M,V,V,E,V,E,E,V,V,V,V,E,V,V,M,V,V,V,V,X,V,V,V,V,V,V
E,E,E,H,F,E,F,E,E,F,E,F,E,E,F,E,F,F,F,E,E,F,H,F,F,H,H,E,H,F,E,F,E,H,E,E,F,E,E,E,E,F
M,X,X,X,X,X,X,X,X,X,M,X,M,X,M,X,X,X,X,M,X,M,X,X,X,M,X,M,X,X,M,X,X,X,X,X,M,X,M,M,X,M
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,L,W,W,W,W,W,W,L
X,X,Z,X,X,X,X,X,X,X,X,Z,X,X,X,X,X,X,X,M,X,X,X,M,M,X,X,Z,M,X,X,X,X,M,X,Y,N,Y,X,X,M,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,W,W,N,N,W,W,W,W,H,W,E,M,W,N,N,N,W,W,W,W,M,W,W,W,W
K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
I,I,I,I,I,I,I,I,T,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,Y,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
X,X,X,X,X,M,X,X,M,X,X,X,X,M,M,M,M,X,M,X,X,X,X,X,M,M,X,X,X,X,M,X,X,X,M,X,X,X,X,X,X,X
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
K,F,K,K,K,K,K,K,F,F,K,K,F,K,K,F,F,F,K,F,K,K,K,F,K,F,F,F,F,F,F,F,F,F,F,F,F,F,K,F,F,K
E,E,F,E,F,E,F,F,E,F,E,E,E,F,F,F,E,H,H,H,H,H,F,H,H,F,H,E,E,H,H,E,E,F,E,E,E,E,E,E,H,E
F,F,F,F,F,F,F,F,F,E,F,E,F,F,F,F,F,F,F,E,F,F,F,F,E,E,F,F,E,E,E,F,F,E,E,E,E,E,E,E,E,E
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
K,K,K,K,K,K,K,K,K,K,K,F,K,F,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,F,F,K,K,K,K,K,K,K,K,K
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,E,L,L,L,L
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,E,F,E,F,F,F,E,F,F,E,F,F,F,F,F,E,F,F,F,F,F,F,F,F,F,E
I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
E,E,F,E,E,F,E,E,F,F,E,F,E,E,E,E,F,E,F,E,F,F,E,E,E,E,F,E,E,E,E,E,E,F,E,E,E,F,F,F,E,E
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
Z,Z,X,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,X,Z,Z,Z,Z,X,Z,Z,Z,X,Y,Z,E,X,Z,Z,X,X,A,X,Y,Y,A,A,X,X,A,A
E,F,F,F,F,F,F,F,F,E,F,F,F,E,F,F,E,F,E,F,F,F,F,F,F,E,F,F,F,F,F,F,F,F,F,F,F,F,E,E,E,F
